timestamp,src_ip,dst_ip,src_port,dst_port,protocol,pkt_size,actual_elephant,predicted_elephant
1694448395.72624,10.0.0.3,10.0.0.4,8443,38076,6,62,0
1694448395.9263089,10.0.0.5,10.0.0.1,3478,47120,6,62,0
1694448396.0941267,10.0.0.3,10.0.0.1,48648,8443,6,62,0
1694448396.2222357,10.0.0.1,10.0.0.5,443,55879,6,1514,0
1694448396.394311,10.0.0.3,10.0.0.5,9036,3478,6,62,0
1694448396.5582838,10.0.0.4,10.0.0.3,40316,22,6,130,0
1694448396.6983938,10.0.0.5,10.0.0.1,443,49370,6,802,0
1694448396.8343227,10.0.0.3,10.0.0.4,54967,14875,6,62,0
1694448397.0222638,10.0.0.5,10.0.0.4,49238,110,6,62,0
1694448397.1823204,10.0.0.4,10.0.0.2,2834,1114,6,66,0
1694448397.3582747,10.0.0.4,10.0.0.1,443,21798,6,66,0
1694448397.4742906,10.0.0.2,10.0.0.5,80,65267,6,66,0
1694448397.6663656,10.0.0.2,10.0.0.1,50448,40041,6,62,0
1694448397.8462842,10.0.0.4,10.0.0.3,1332,19664,6,66,0
1694448398.9943664,10.0.0.4,10.0.0.2,0,0,1,70,0
1694448399.138294,10.0.0.2,10.0.0.5,443,33476,6,66,0
1694448399.310341,10.0.0.3,10.0.0.5,443,38500,6,66,1
1694448399.4623969,10.0.0.5,10.0.0.2,8080,64731,6,66,0
1694448399.6062598,10.0.0.2,10.0.0.3,4321,23592,6,66,0
1694448399.7662587,10.0.0.2,10.0.0.4,58043,80,6,90,0
1694448399.9142823,10.0.0.2,10.0.0.5,44791,5353,6,62,0
1694448400.0662868,10.0.0.4,10.0.0.3,17066,23,6,62,0
1694448400.2382753,10.0.0.5,10.0.0.4,51028,20249,6,62,0
1694448400.3862286,10.0.0.5,10.0.0.1,39531,5353,6,62,0
1694448400.5741813,10.0.0.2,10.0.0.4,60000,54222,6,62,0
1694448400.7422295,10.0.0.1,10.0.0.4,39787,53,6,62,0
1694448400.9102502,10.0.0.1,10.0.0.3,16905,5353,6,62,0
1694448401.0703259,10.0.0.4,10.0.0.1,8518,8443,6,62,0
1694448401.2142646,10.0.0.3,10.0.0.5,32984,3478,6,62,0
1694448401.3582876,10.0.0.4,10.0.0.5,80,51184,6,1514,1
1694448401.5105257,10.0.0.4,10.0.0.1,41253,80,6,62,0
1694448401.6822615,10.0.0.2,10.0.0.1,50542,8087,6,67,0
1694448401.862331,10.0.0.2,10.0.0.5,21841,434,6,62,0
1694448402.0662677,10.0.0.3,10.0.0.4,39806,80,6,66,0
1694448402.258262,10.0.0.5,10.0.0.1,443,51307,17,1292,0
1694448402.422288,10.0.0.4,10.0.0.5,20015,80,6,62,0
1694448402.5943122,10.0.0.1,10.0.0.4,42211,3389,6,62,0
1694448402.7702901,10.0.0.3,10.0.0.2,8080,62492,6,66,0
1694448402.938252,10.0.0.2,10.0.0.4,19383,80,6,62,0
1694448404.0462527,10.0.0.2,10.0.0.1,0,0,47,102,1
1694448404.19431,10.0.0.4,10.0.0.3,40014,61855,17,172,1
1694448405.310315,10.0.0.5,10.0.0.2,5353,2888,6,62,0
1694448405.4782639,10.0.0.3,10.0.0.5,1494,8080,6,62,0
1694448405.6142988,10.0.0.1,10.0.0.4,53,32768,17,148,0
1694448405.7942953,10.0.0.1,10.0.0.3,4321,12101,6,66,0
1694448405.966271,10.0.0.4,10.0.0.2,742,25788,6,66,0
1694448407.102513,10.0.0.1,10.0.0.4,0,0,1,70,0
1694448407.242287,10.0.0.1,10.0.0.4,54436,443,6,108,0
1694448408.358272,10.0.0.2,10.0.0.1,22,40316,6,66,0
1694448408.526222,10.0.0.2,10.0.0.3,47536,5120,6,62,0
1694448408.686206,10.0.0.4,10.0.0.3,34719,3478,6,62,0
1694448408.8622506,10.0.0.1,10.0.0.2,1526,19508,6,66,0
1694448409.9583368,10.0.0.1,10.0.0.3,80,58043,6,1514,1
1694448410.1302688,10.0.0.2,10.0.0.3,51915,80,6,66,0
1694448410.2981863,10.0.0.3,10.0.0.1,445,52590,6,66,0
1694448410.5022366,10.0.0.1,10.0.0.5,48943,110,6,62,0
1694448410.674261,10.0.0.5,10.0.0.1,443,63084,6,66,0
1694448410.8222814,10.0.0.3,10.0.0.1,1743,8443,6,62,0
1694448410.982295,10.0.0.2,10.0.0.1,21448,906,6,62,0
1694448411.1262848,10.0.0.4,10.0.0.2,518,10808,6,66,0
1694448411.2502904,10.0.0.3,10.0.0.5,80,46130,6,450,0
1694448412.4064164,10.0.0.2,10.0.0.5,47536,5120,6,62,0
1694448412.5902517,10.0.0.2,10.0.0.4,10067,80,6,62,0
1694448412.7382865,10.0.0.5,10.0.0.1,3478,3963,6,66,0
1694448413.8543217,10.0.0.2,10.0.0.3,5353,39531,6,62,0
1694448414.018288,10.0.0.1,10.0.0.4,5353,54383,6,66,0
